clones,Anthractnose,ManchaBranca,ManchaParda,QueimaFolhas
BGM-0004,0.480328805211208,0.780078697951679,0.763447337144378,0.743908034600204
BGM-0005,1.15308851367334,1.28542327532837,0.76344733714438,0.743908034600203
BGM-0006,0.480328805211156,1.28542327532839,0.42650937867391,0.238600499902632
BGM-0014,0.0133547733062435,0.135561083722015,-0.450875019494197,-0.285194511257068
BGM-0018,-1.16147756165773,-0.872159943487661,-0.45087501949419,-0.285194511257091
BGM-0019,0.0133547733062163,-1.04011344802263,-0.282912699063494,-0.285194511257083
BGM-0020,0.181187964015383,0.135561083722025,0.0530119417979182,-0.117245998017551
BGM-0021,0.115344358803224,0.430136196964049,0.750412367383224,0.702864143789548
BGM-0022,0.684687536142759,0.303514588256979,0.053011941797918,0.218651028461528
BGM-0023,-0.6579779895303,0.975328606396784,0.220974262228654,0.0507025152219835
BGM-0024,0.852520726851928,0.807375101861845,0.388936582659325,0.386599541701061
BGM-0025,1.35602029897932,0.639421597326891,0.892823543951455,0.89044508141964
BGM-0027,0.349021154724508,0.471468092791899,-0.114950378632758,0.0507025152219822
BGM-0028,0.0133547733062155,-0.032392420812919,-0.45087501949416,-0.621091537736161
BGM-0029,-0.657977989530324,-0.53625293441778,-0.786799660355572,-0.956988564215207
BGM-0030,-0.490144798821165,-1.20806695255759,-1.12272430121699,-1.12493707745475
BGM-0032,-0.154478417402879,-0.536252934417831,0.38893658265932,0.386599541701062
BGM-0036,-0.657977989530352,0.135561083722052,-0.618837339924847,-0.621091537736182
BGM-0037,-1.16147756165781,-0.032392420812908,-0.450875019494158,-0.621091537736162
BGM-0039,0.349021154724533,-0.0323924208129142,-0.786799660355572,-0.759394634423971
BGM-0040,0.181187964015377,-0.53625293441775,0.0530119417979145,-0.117245998017561
BGM-0042,-0.760411361577148,-0.494784896775797,-0.643974563667551,-0.937251768575528
BGM-0044,0.349021154724534,0.639421597326891,0.55689890309004,0.218651028461527
BGM-0046,1.35602029897941,-0.242506229881807,-0.258607256283272,-0.306067503662079
BGM-0047,-0.490144798821134,-0.3682994298828,0.0530119417979631,0.218651028461527
BGM-0048,0.516854345433648,-0.0323924208129151,0.220974262228631,0.218651028461523
BGM-0049,-0.490144798821152,-0.368299429882799,-0.282912699063495,-0.285194511257086
BGM-0050,-0.490144798821131,-1.04011344802264,-0.282912699063479,-0.285194511257087
BGM-0052,-0.657977989530302,-0.704206438952739,0.053011941797935,-0.285194511257089
BGM-0054,0.349021154724537,-1.04011344802263,0.724861223520762,0.554548054940579
BGM-0056,-1.16147756165782,-1.04011344802263,-0.61883733992485,-0.621091537736163
BGM-0058,-0.657977989530302,-0.200345925347847,-0.786799660355564,-0.789040050975716
BGM-0060,-0.322311608112033,-0.704206438952759,-0.450875019494154,-0.453143024496635
BGM-0061,-0.322311608112034,1.64714262453654,0.556898903090059,0.554548054940568
BGM-0062,-0.154478417402911,-0.0323924208129054,0.0530119417979169,0.0507025152219833
BGM-0063,0.34902115472453,-1.04011344802263,0.388936582659326,0.386599541701061
BGM-0065,0.516854345433647,0.303514588257007,0.388936582659325,0.386599541701062
BGM-0066,0.684687536142754,-0.704206438952722,-1.12272430121698,-1.12493707745476
BGM-0067,0.181187964015379,-0.0323924208129071,-0.282912699063494,-0.285194511257086
BGM-0069,-0.490144798821138,0.303514588256981,0.220974262228641,0.218651028461522
BGM-0070,-0.490144798821134,-1.5439739616275,-0.954761980786285,-0.956988564215212
BGM-0073,-0.993644370948556,-0.872159943487665,-1.2906866216477,-1.29288559069429
BGM-0076,-0.657977989530302,-0.368299429882803,-0.11495037863277,-0.28519451125709
BGM-0080,0.919204820581461,-0.830959333437437,0.700794246859945,0.743596081877299
BGM-0083,-1.16147756165773,-1.20806695255758,-0.282912699063477,-0.285194511257092
BGM-0084,-0.154478417402883,0.135561083722029,-0.786799660355569,-0.621091537736176
BGM-0085,-0.154478417402912,-0.0323924208129621,-0.786799660355553,-0.789040050975691
BGM-0087,-1.16147756165773,-1.2080669525576,-1.29068662164769,-1.29288559069429
BGM-0088,0.516854345433649,1.6471426245366,0.556898903090043,0.386599541701061
BGM-0089,-0.154478417402912,0.639421597326935,0.220974262228654,0.386599541701071
BGM-0090,-0.322311608111992,0.471468092791913,0.388936582659358,0.386599541701083
BGM-0091,-0.154478417402882,1.14328211093174,0.892823543951475,0.890445081419643
